Model,Tuning,InnerMeanGroupMAE,OuterConnGroup
Mechanism10_ridge,0.1,10.7955472738699,2
RNA128_knn,7,10.8741352618113,2
Core4_ridge,0.1,10.9171370483325,2
Mechanism10_ridge,0.3,10.9816528338159,2
All16_ridge,1,11.2348632144326,2
GO6_ridge,0.3,11.6665010617907,2
RNA128_knn,3,13.1208083579725,2
All16_ridge,0.3,13.1586460478564,2
GO6_ridge,0.1,13.7308573481541,2
All16_ridge,0.1,14.6256841518331,2
Mechanism10_ridge,0.1,8.35911188547799,3
All16_ridge,10,8.97035457239744,3
Mechanism10_ridge,10,9.02555759422813,3
Mechanism10_ridge,30,9.17059492798097,3
BalancedMedianBaseline,0,9.1808910546896,3
All16_ridge,30,9.35948125226833,3
Mechanism10_ridge,0.3,9.45554583854968,3
Mechanism10_ridge,100,9.48283201082922,3
Core4_huber,0.01,9.53538312393297,3
GO6_huber,0.01,9.53609327376402,3
All16_ridge,100,9.55848106025867,3
GO6_ridge,3,9.6585440164166,3
Core4_ridge,100,9.68659400449183,3
GO6_ridge,100,9.69048106445501,3
Core4_ridge,10,9.70361317725806,3
Core4_ridge,30,9.71592676307796,3
GO6_ridge,30,9.72636281202746,3
GO6_ridge,10,9.72712205928326,3
GO6_ridge,1,9.78398954467696,3
Core4_ridge,3,9.81340118036093,3
Mechanism10_ridge,3,9.83238411080898,3
Core4_huber,0.03,9.85338937883241,3
All16_ridge,3,9.90337935290174,3
Core4_huber,1,9.91425814111182,3
GO6_huber,1,9.91445135778082,3
Core4_huber,0.3,9.94090031476341,3
GO6_huber,0.3,9.9434308649505,3
GO6_huber,0.03,9.96835831377583,3
Core4_huber,0.1,9.9813013525347,3
GO6_huber,0.1,9.99834144502366,3
Mechanism10_ridge,1,10.1088483515758,3
Core4_ridge,1,10.1896584375428,3
Core4_ridge,0.3,10.5843860808257,3
MedianBaseline,0,10.6754536055308,3
GO6_knn,7,10.8652816905004,3
GO6_knn,5,10.8668394634922,3
Core4_ridge,0.1,10.9691323918012,3
All16_ridge,1,11.0240158998022,3
RNA128_knn,5,11.2329183005351,3
GO6_ridge,0.3,11.2484350995086,3
RNA128_knn,7,11.3278464724138,3
GO6_knn,3,11.9030624586942,3
All16_ridge,0.3,12.0835424564389,3
All16_ridge,0.1,12.6806246464701,3
RNA128_knn,3,12.9311723470329,3
GO6_ridge,0.1,13.1494957316654,3
Mechanism10_ridge,10,8.548067828011,4
All16_ridge,10,8.57259618109184,4
GO6_knn,7,8.79179846111622,4
Mechanism10_ridge,30,8.83492027424765,4
BalancedMedianBaseline,0,8.85137370859156,4
Core4_huber,0.01,8.89932778423536,4
GO6_huber,0.01,8.91543928959954,4
All16_ridge,30,9.02352047031291,4
Mechanism10_ridge,100,9.15468079943262,4
Core4_huber,0.03,9.22251111966028,4
All16_ridge,100,9.23015855133878,4
GO6_ridge,3,9.27001070189147,4
Core4_ridge,10,9.32940177033164,4
Core4_ridge,100,9.35033698972238,4
Core4_huber,1,9.35625502473956,4
GO6_huber,1,9.35675555344091,4
GO6_ridge,100,9.36232810012044,4
Core4_ridge,30,9.36486299106084,4
GO6_ridge,10,9.37480945424961,4
GO6_huber,0.03,9.3762019357207,4
Core4_huber,0.3,9.37998090818585,4
GO6_huber,0.3,9.38957107378781,4
GO6_ridge,30,9.39345795724084,4
Core4_huber,0.1,9.40851361665312,4
GO6_huber,0.1,9.44641118734136,4
Core4_ridge,3,9.46090841956551,4
Mechanism10_ridge,3,9.47176992145384,4
All16_ridge,3,9.50052500668678,4
GO6_ridge,1,9.5878301713352,4
Mechanism10_ridge,0.1,9.6215892589274,4
MedianBaseline,0,9.68194305753148,4
Core4_ridge,1,9.93008362536857,4
Mechanism10_ridge,1,10.0691973350096,4
Mechanism10_ridge,0.3,10.0816110280215,4
Core4_ridge,0.3,10.5221134020534,4
All16_ridge,1,10.7649506429849,4
GO6_knn,5,10.7802605251489,4
Core4_ridge,0.1,11.1112284218667,4
RNA128_knn,7,11.2034141531577,4
GO6_ridge,0.3,11.2562306274341,4
GO6_knn,3,11.3888569963188,4
RNA128_knn,5,11.9524631381067,4
All16_ridge,0.3,12.1691211336368,4
GO6_ridge,0.1,13.0590803865905,4
All16_ridge,0.1,13.4991621233173,4
RNA128_knn,3,14.1998921500181,4
GO6_huber,0.01,7.20419623600465,5
Mechanism10_ridge,0.1,7.6204430733554,5
Mechanism10_ridge,10,7.70374621355321,5
All16_ridge,10,7.81691335072815,5
GO6_ridge,3,7.82067825713351,5
Core4_huber,0.01,7.83803018181386,5
GO6_knn,7,7.87647196781575,5
GO6_ridge,1,7.94036972963618,5
Mechanism10_ridge,0.3,7.95116031279952,5
All16_ridge,3,8.05499182622655,5
Mechanism10_ridge,3,8.0580769062755,5
BalancedMedianBaseline,0,8.08076306528602,5
GO6_huber,0.03,8.09303853907419,5
Mechanism10_ridge,30,8.14203450330325,5
GO6_ridge,10,8.18990374611936,5
Core4_huber,0.03,8.21306378391254,5
All16_ridge,30,8.2238489439582,5
Mechanism10_ridge,1,8.22635811085711,5
Core4_ridge,10,8.26045309485488,5
Core4_ridge,3,8.32072815923671,5
Mechanism10_ridge,100,8.35558236181263,5
All16_ridge,100,8.38987625078747,5
GO6_ridge,30,8.39346788035134,5
Core4_ridge,30,8.40635749696291,5
GO6_ridge,100,8.45063139507219,5
Core4_ridge,100,8.45113147426529,5
GO6_huber,0.1,8.50761774067495,5
Core4_ridge,1,8.55193819522395,5
GO6_huber,0.3,8.56040674434367,5
GO6_huber,1,8.56655706640333,5
Core4_huber,0.1,8.56941109382729,5
Core4_huber,1,8.57704897219278,5
Core4_huber,0.3,8.586129143421,5
All16_ridge,1,8.67864741522113,5
All16_ridge,0.1,8.71650168932434,5
Core4_ridge,0.3,8.76806837580734,5
All16_ridge,0.3,8.85301200881324,5
MedianBaseline,0,8.91133241422594,5
GO6_knn,3,8.95345607864532,5
GO6_ridge,0.3,8.99221647768203,5
Core4_ridge,0.1,9.03280074608142,5
RNA128_knn,7,9.32626617019717,5
GO6_knn,5,9.46074045354748,5
RNA128_knn,5,9.91572521373767,5
GO6_ridge,0.1,10.1120280776767,5
RNA128_knn,3,13.030060437691,5
GO6_huber,0.01,7.73903910449217,6
Core4_huber,0.01,7.89833420760665,6
Mechanism10_ridge,0.1,8.05436355339872,6
Mechanism10_ridge,10,8.2144448227424,6
Core4_huber,0.03,8.35361363868702,6
All16_ridge,3,8.3729065845388,6
All16_ridge,10,8.39858360322626,6
Mechanism10_ridge,3,8.48127566978099,6
Mechanism10_ridge,0.3,8.49815530096441,6
Mechanism10_ridge,1,8.51716195186362,6
GO6_ridge,3,8.71572046702399,6
GO6_huber,0.03,8.7341954568124,6
Core4_ridge,10,8.81216622326529,6
Core4_ridge,3,8.821961002458,6
Mechanism10_ridge,30,8.88648127448603,6
All16_ridge,1,8.90373991636558,6
GO6_ridge,10,8.9707277648025,6
All16_ridge,30,9.02185056763457,6
GO6_ridge,1,9.03019717506408,6
Core4_ridge,1,9.09671430319177,6
GO6_knn,7,9.1412809784629,6
Core4_ridge,30,9.20945363119593,6
Mechanism10_ridge,100,9.23444071759145,6
GO6_knn,5,9.26942928655448,6
All16_ridge,100,9.29033827252958,6
GO6_ridge,30,9.29087636309046,6
Core4_ridge,100,9.35850073605188,6
Core4_huber,0.1,9.37926126550568,6
GO6_ridge,100,9.38847240113807,6
All16_ridge,0.3,9.39910727746546,6
MedianBaseline,0,9.43408859177761,6
All16_ridge,0.1,9.4378737594217,6
GO6_huber,0.1,9.53818013125281,6
Core4_huber,0.3,9.64842461123446,6
GO6_huber,0.3,9.70310089191873,6
Core4_huber,1,9.73304564682932,6
Core4_ridge,0.3,9.73574553400938,6
GO6_huber,1,9.74973740129287,6
RNA128_knn,7,10.1515559619276,6
RNA128_knn,5,10.3391525556523,6
Core4_ridge,0.1,10.3858018884102,6
GO6_ridge,0.3,10.9980841337357,6
GO6_knn,3,11.0111216477546,6
BalancedMedianBaseline,0,11.0806680848918,6
RNA128_knn,3,12.9514940336368,6
GO6_ridge,0.1,13.2174168551327,6
Core4_huber,0.01,8.63889460177567,7
Mechanism10_ridge,100,8.96232526520637,7
MedianBaseline,0,8.97430725631377,7
Core4_ridge,100,8.97886877220326,7
All16_ridge,100,8.97922184180242,7
GO6_ridge,100,9.00614792123432,7
Mechanism10_ridge,30,9.02039522018848,7
Core4_ridge,30,9.05205681714577,7
All16_ridge,30,9.06356561057039,7
Mechanism10_ridge,10,9.09106214943368,7
Core4_ridge,10,9.11579917873672,7
Core4_ridge,3,9.11784790361538,7
GO6_ridge,30,9.12618859772729,7
All16_ridge,10,9.17962442024071,7
Core4_huber,0.03,9.20030585979591,7
GO6_ridge,10,9.27877135078761,7
Core4_huber,1,9.29859952994376,7
GO6_huber,1,9.31243018776861,7
Core4_huber,0.3,9.33455831241574,7
GO6_huber,0.01,9.33863007993148,7
GO6_knn,5,9.37174969509606,7
Mechanism10_ridge,0.1,9.37672858295996,7
GO6_huber,0.3,9.37947576001401,7
Core4_huber,0.1,9.39622292386776,7
Core4_ridge,1,9.4026138179158,7
Mechanism10_ridge,3,9.41225001647699,7
GO6_ridge,3,9.45320420115075,7
Mechanism10_ridge,0.3,9.48320420534493,7
GO6_knn,7,9.50223035968716,7
GO6_huber,0.1,9.52182154830581,7
All16_ridge,3,9.54750146844252,7
Mechanism10_ridge,1,9.57408111940535,7
GO6_huber,0.03,9.58583098929932,7
GO6_ridge,1,9.890236695893,7
Core4_ridge,0.3,9.92264819115391,7
RNA128_knn,5,10.1562315695301,7
All16_ridge,1,10.1786854907859,7
RNA128_knn,7,10.2866008829517,7
GO6_knn,3,10.3235117361082,7
Core4_ridge,0.1,10.3864406182903,7
BalancedMedianBaseline,0,10.620886749428,7
GO6_ridge,0.3,10.8440910380717,7
All16_ridge,0.3,11.2656301728331,7
GO6_ridge,0.1,11.9965643320343,7
RNA128_knn,3,12.5906104762892,7
All16_ridge,0.1,12.9462984749525,7
Mechanism10_ridge,10,8.59917746545322,8
All16_ridge,10,8.6664470007999,8
Mechanism10_ridge,30,8.86664608754432,8
BalancedMedianBaseline,0,8.89237966187649,8
All16_ridge,30,9.07194706976928,8
Mechanism10_ridge,100,9.19083633048267,8
All16_ridge,100,9.27219171185055,8
Core4_huber,0.01,9.28537750687602,8
GO6_huber,0.01,9.40200838946348,8
GO6_huber,1,9.40474935341769,8
Core4_huber,1,9.40871014387162,8
GO6_ridge,100,9.41309791271562,8
Core4_ridge,100,9.41753436184826,8
GO6_huber,0.3,9.45308477410533,8
GO6_ridge,30,9.46087199422981,8
Core4_huber,0.3,9.46397683980763,8
Core4_ridge,30,9.47103315736043,8
GO6_ridge,10,9.49410035953342,8
GO6_ridge,3,9.49829935027953,8
Core4_ridge,10,9.50378514992211,8
GO6_huber,0.1,9.56254421896795,8
Core4_huber,0.1,9.58244728976838,8
Mechanism10_ridge,3,9.59493890898005,8
Core4_ridge,3,9.6407294555594,8
All16_ridge,3,9.65522939838491,8
Core4_huber,0.03,9.65526619839129,8
GO6_huber,0.03,9.6626840277286,8
MedianBaseline,0,9.72294901081641,8
Mechanism10_ridge,0.1,9.83189710636178,8
GO6_ridge,1,9.879651954761,8
Core4_ridge,1,10.0804824477266,8
Mechanism10_ridge,1,10.2504011211872,8
GO6_knn,7,10.2733653587515,8
Mechanism10_ridge,0.3,10.2763878575654,8
Core4_ridge,0.3,10.5587145873343,8
GO6_knn,5,10.7919483928528,8
All16_ridge,1,10.9417404112173,8
Core4_ridge,0.1,10.9895154598079,8
GO6_ridge,0.3,11.2902702216821,8
RNA128_knn,7,11.4031634266683,8
RNA128_knn,5,11.5484286387751,8
All16_ridge,0.3,12.2232962906613,8
GO6_knn,3,12.3097167713944,8
GO6_ridge,0.1,12.7999855083883,8
All16_ridge,0.1,13.3878772676024,8
RNA128_knn,3,14.0514369000705,8
Core4_ridge,0.3,7.61052530018692,9
Core4_ridge,0.1,7.71960422090932,9
All16_ridge,0.1,8.33643648548436,9
Core4_ridge,1,8.54691971984303,9
Mechanism10_ridge,1,8.57885585832482,9
All16_ridge,1,8.63098189604206,9
All16_ridge,0.3,8.67039002537351,9
MedianBaseline,0,8.76028742109991,9
Mechanism10_ridge,3,8.78049793186449,9
GO6_ridge,0.1,8.87584237325505,9
Core4_huber,0.01,8.92410073636977,9
Mechanism10_ridge,0.3,9.00683453657653,9
All16_ridge,3,9.01317148728454,9
Mechanism10_ridge,10,9.09348496617036,9
Mechanism10_ridge,0.1,9.16354515096945,9
GO6_ridge,0.3,9.18420788286726,9
All16_ridge,10,9.2894442841524,9
Mechanism10_ridge,30,9.29269999183702,9
Core4_ridge,3,9.3423135517492,9
Mechanism10_ridge,100,9.38713323406129,9
All16_ridge,30,9.40125175192272,9
All16_ridge,100,9.4283699639636,9
Core4_huber,1,9.4839830494018,9
Core4_ridge,100,9.48584415570917,9
GO6_huber,1,9.49006067791317,9
GO6_ridge,100,9.49885876048526,9
Core4_huber,0.3,9.53916091029312,9
Core4_ridge,30,9.55660624281834,9
GO6_huber,0.3,9.56301886906499,9
Core4_ridge,10,9.59497931905125,9
GO6_ridge,1,9.59930284884476,9
GO6_ridge,30,9.59973276734129,9
Core4_huber,0.03,9.6268209317684,9
Core4_huber,0.1,9.63916074792021,9
GO6_ridge,10,9.72351031771764,9
GO6_huber,0.1,9.73357236065445,9
GO6_ridge,3,9.73701361435477,9
GO6_huber,0.01,9.99623406336912,9
RNA128_knn,7,10.0436857891454,9
GO6_huber,0.03,10.0746438105727,9
RNA128_knn,5,10.3727471325485,9
GO6_knn,5,10.482453592708,9
GO6_knn,7,10.8123794905483,9
BalancedMedianBaseline,0,11.052225503685,9
GO6_knn,3,13.5804941170678,9
RNA128_knn,3,13.5921271353096,9
Mechanism10_ridge,3,7.47237530652453,10
Mechanism10_ridge,10,7.54844911093515,10
Mechanism10_ridge,1,7.66150886475196,10
All16_ridge,3,7.72763712245154,10
All16_ridge,10,7.80792156224099,10
Mechanism10_ridge,0.3,7.83896077220843,10
Mechanism10_ridge,0.1,7.90369259875111,10
Mechanism10_ridge,30,8.05113948480389,10
Core4_huber,0.01,8.06386716497683,10
All16_ridge,30,8.23828377567623,10
All16_ridge,1,8.29050568089474,10
GO6_ridge,3,8.36815564221506,10
GO6_huber,0.01,8.37304855967554,10
GO6_ridge,10,8.40580607066887,10
GO6_knn,7,8.42865655456312,10
Core4_ridge,10,8.47503932683932,10
MedianBaseline,0,8.48118602652651,10
Mechanism10_ridge,100,8.48757814120102,10
Core4_huber,0.03,8.52442575114318,10
GO6_huber,0.03,8.53707691533093,10
All16_ridge,100,8.56557737847794,10
GO6_ridge,30,8.58077674287803,10
Core4_ridge,3,8.58078132924067,10
Core4_ridge,30,8.64884554094737,10
GO6_ridge,100,8.69941098474294,10
RNA128_knn,7,8.70639881092758,10
Core4_ridge,100,8.7318239999558,10
GO6_huber,0.1,8.8869401966279,10
Core4_huber,0.1,8.93065784701834,10
GO6_huber,0.3,8.95308918220777,10
Core4_huber,0.3,8.98493030724909,10
GO6_huber,1,9.00595337467533,10
Core4_huber,1,9.01779013124964,10
GO6_ridge,1,9.02103217047559,10
Core4_ridge,1,9.04558058391017,10
All16_ridge,0.3,9.50798206553772,10
Core4_ridge,0.3,9.57165371323679,10
GO6_knn,5,9.60747491545841,10
RNA128_knn,5,9.93229300369206,10
Core4_ridge,0.1,10.0287719710291,10
GO6_knn,3,10.1604048677602,10
GO6_ridge,0.3,10.349775501044,10
BalancedMedianBaseline,0,10.4563263130175,10
All16_ridge,0.1,11.1080620837527,10
RNA128_knn,3,11.7705367079223,10
GO6_ridge,0.1,11.9246787351449,10
All16_ridge,10,7.74620152786666,11
Mechanism10_ridge,10,7.75646012053033,11
Mechanism10_ridge,30,7.96008652733201,11
All16_ridge,30,8.18132492139024,11
BalancedMedianBaseline,0,8.20870035628077,11
Core4_huber,0.01,8.30867206637355,11
Mechanism10_ridge,100,8.36801103342727,11
GO6_huber,0.01,8.37886193353847,11
GO6_ridge,3,8.42210986458006,11
All16_ridge,100,8.45573313035089,11
Core4_ridge,3,8.46887479288113,11
GO6_ridge,10,8.5337819417547,11
Mechanism10_ridge,3,8.577719014743,11
Core4_ridge,10,8.58524853662863,11
GO6_ridge,30,8.59372137694226,11
GO6_ridge,100,8.60690637654292,11
Core4_ridge,100,8.62164490626345,11
All16_ridge,3,8.62368342182414,11
Core4_ridge,30,8.6284286451878,11
GO6_huber,1,8.70236912108269,11
Core4_huber,1,8.70990625135896,11
GO6_huber,0.03,8.71176735728823,11
GO6_huber,0.3,8.72458911442062,11
GO6_ridge,1,8.72935482492922,11
Core4_huber,0.3,8.74550323906803,11
Core4_huber,0.03,8.76721690408014,11
GO6_huber,0.1,8.77342542123356,11
Mechanism10_ridge,0.1,8.80335137933875,11
Core4_huber,0.1,8.81327797184873,11
Core4_ridge,1,8.84957221545225,11
MedianBaseline,0,9.03926970522069,11
RNA128_knn,7,9.04617660868423,11
Mechanism10_ridge,1,9.15510261462855,11
Mechanism10_ridge,0.3,9.18940627875535,11
Core4_ridge,0.3,9.28302350621041,11
GO6_knn,7,9.44018347736741,11
RNA128_knn,5,9.58365747105771,11
GO6_knn,5,9.59886592923294,11
Core4_ridge,0.1,9.68692100279132,11
All16_ridge,1,9.81166988851029,11
GO6_ridge,0.3,10.2004792542999,11
GO6_knn,3,10.7482305100068,11
RNA128_knn,3,11.0676321931257,11
All16_ridge,0.3,11.2015735226599,11
GO6_ridge,0.1,11.66357096642,11
All16_ridge,0.1,12.541173276563,11
Mechanism10_ridge,10,8.42801269045783,12
Mechanism10_ridge,0.1,8.48517133047938,12
All16_ridge,10,8.56579367831816,12
Mechanism10_ridge,30,8.78290438494335,12
All16_ridge,30,9.01850152532964,12
Mechanism10_ridge,100,9.14174626859251,12
All16_ridge,100,9.23368290990617,12
Mechanism10_ridge,3,9.32886574955837,12
All16_ridge,3,9.38923499852704,12
GO6_ridge,100,9.39296322712345,12
Core4_ridge,100,9.39560237684581,12
Core4_huber,0.01,9.43071356914484,12
GO6_ridge,30,9.46599545299688,12
Core4_ridge,30,9.4719860466608,12
Mechanism10_ridge,0.3,9.50124846958521,12
GO6_ridge,10,9.54211438310633,12
Core4_ridge,10,9.54635012548919,12
RNA128_knn,7,9.54838996491124,12
GO6_huber,0.01,9.57873942120267,12
GO6_ridge,3,9.6165939102328,12
MedianBaseline,0,9.6313318019398,12
GO6_huber,0.03,9.63835222978246,12
GO6_knn,7,9.74573126902828,12
Core4_ridge,3,9.77096091789944,12
Core4_huber,0.03,9.7808868281362,12
GO6_huber,1,9.79014290800163,12
Core4_huber,1,9.79704855848092,12
GO6_huber,0.3,9.81268909478066,12
Core4_huber,0.3,9.8354892565992,12
GO6_huber,0.1,9.83566028801179,12
Mechanism10_ridge,1,9.86214168725363,12
Core4_huber,0.1,9.92347813384352,12
GO6_ridge,1,9.96430930107675,12
Core4_ridge,1,10.2522420738582,12
GO6_knn,5,10.4764185817282,12
All16_ridge,1,10.5781213331387,12
Core4_ridge,0.3,10.7813921937372,12
BalancedMedianBaseline,0,11.0097600902522,12
GO6_knn,3,11.0149186944531,12
Core4_ridge,0.1,11.2564961006935,12
GO6_ridge,0.3,11.3561681983434,12
RNA128_knn,5,11.5795869265608,12
All16_ridge,0.3,11.6860121817862,12
All16_ridge,0.1,12.4354281031278,12
GO6_ridge,0.1,12.881636526483,12
RNA128_knn,3,12.9351397769874,12
Mechanism10_ridge,10,8.79266555956301,13
All16_ridge,10,8.85319145419463,13
Mechanism10_ridge,30,9.1437340449601,13
All16_ridge,30,9.35954500255978,13
Core4_huber,0.01,9.47024456927707,13
Mechanism10_ridge,100,9.50856272450567,13
All16_ridge,100,9.59410528080063,13
GO6_ridge,3,9.63630098701512,13
GO6_huber,0.01,9.6603425230356,13
GO6_knn,7,9.69823021857077,13
Mechanism10_ridge,3,9.71564339236436,13
All16_ridge,3,9.73445243040707,13
Core4_ridge,100,9.73864096569303,13
GO6_ridge,100,9.74317461806896,13
Core4_ridge,10,9.74498973574443,13
GO6_ridge,10,9.75732692961535,13
Core4_ridge,30,9.76611114399313,13
GO6_ridge,30,9.77562417832533,13
GO6_ridge,1,9.81704801208227,13
Core4_ridge,3,9.82110608983218,13
GO6_knn,5,9.91800014460151,13
Mechanism10_ridge,0.1,10.0936806693312,13
Core4_huber,0.03,10.0996246763599,13
GO6_huber,1,10.1401857735974,13
Core4_huber,1,10.1427634170521,13
GO6_huber,0.3,10.1747517589476,13
GO6_huber,0.03,10.1796343433987,13
Core4_huber,0.3,10.1814684118397,13
Core4_ridge,1,10.186158170482,13
GO6_huber,0.1,10.2457453958759,13
MedianBaseline,0,10.2463572660937,13
Core4_huber,0.1,10.2558376713559,13
Mechanism10_ridge,1,10.3788242011096,13
Mechanism10_ridge,0.3,10.4347347419928,13
RNA128_knn,7,10.5589948765874,13
Core4_ridge,0.3,10.5886925961346,13
Core4_ridge,0.1,10.9969383465386,13
All16_ridge,1,11.0114196976224,13
GO6_ridge,0.3,11.1857189017982,13
BalancedMedianBaseline,0,11.5395330649244,13
RNA128_knn,5,11.5497449097255,13
All16_ridge,0.3,12.3719393895154,13
GO6_knn,3,12.5218880056889,13
GO6_ridge,0.1,12.8500538562514,13
All16_ridge,0.1,13.5774233092779,13
RNA128_knn,3,13.8360888369058,13
All16_ridge,10,8.34870552042131,14
Mechanism10_ridge,10,8.46362336990356,14
Mechanism10_ridge,0.1,8.68399110248155,14
Mechanism10_ridge,30,8.790182617257,14
All16_ridge,30,8.94593893797521,14
MedianBaseline,0,9.06041607282995,14
GO6_ridge,10,9.06529675243652,14
GO6_huber,0.01,9.09037220472094,14
Core4_huber,0.03,9.14384212395783,14
Core4_ridge,10,9.16271967212801,14
Mechanism10_ridge,100,9.16319297344963,14
All16_ridge,3,9.18295003810292,14
Core4_ridge,30,9.18861804566156,14
All16_ridge,100,9.22990932249531,14
GO6_huber,0.03,9.23816192819225,14
GO6_ridge,30,9.28251241315591,14
Mechanism10_ridge,3,9.30872342712147,14
Core4_ridge,100,9.31306970459657,14
GO6_ridge,3,9.34249021464793,14
GO6_ridge,100,9.35015956296121,14
Mechanism10_ridge,0.3,9.42261100564178,14
Core4_huber,0.1,9.45524347524917,14
Core4_huber,0.3,9.5694184969929,14
GO6_huber,0.1,9.58280542227385,14
Core4_huber,1,9.60455482062986,14
GO6_ridge,1,9.61406414140798,14
GO6_huber,0.3,9.61548462167323,14
Core4_huber,0.01,9.61761979070434,14
GO6_huber,1,9.61951496486724,14
GO6_knn,7,9.68474142328993,14
Core4_ridge,3,9.7057472405415,14
Mechanism10_ridge,1,9.71320063432373,14
Core4_ridge,1,10.0227049697944,14
Core4_ridge,0.3,10.2551463952472,14
All16_ridge,1,10.3055600763101,14
GO6_ridge,0.3,10.3782447870521,14
GO6_knn,3,10.4028758200265,14
GO6_knn,5,10.5001654571234,14
Core4_ridge,0.1,10.5473948444034,14
BalancedMedianBaseline,0,11.035556359321,14
RNA128_knn,7,11.0789831046092,14
GO6_ridge,0.1,11.3838441385665,14
All16_ridge,0.3,11.447663713576,14
RNA128_knn,5,11.5519869479152,14
All16_ridge,0.1,12.601149854683,14
RNA128_knn,3,13.5032451637717,14
Mechanism10_ridge,10,8.45923203678139,15
All16_ridge,10,8.52545057353004,15
Mechanism10_ridge,30,8.81224863882011,15
All16_ridge,30,9.05572175716298,15
MedianBaseline,0,9.15233676620763,15
Mechanism10_ridge,100,9.22662953799253,15
All16_ridge,100,9.32408782665435,15
Mechanism10_ridge,3,9.3329020787618,15
All16_ridge,3,9.45105730304617,15
Core4_ridge,100,9.4873564578461,15
GO6_ridge,100,9.4951812061945,15
Core4_ridge,10,9.50855353507884,15
Core4_ridge,30,9.51406685752963,15
GO6_ridge,30,9.53509963021971,15
GO6_huber,0.01,9.53917608866364,15
GO6_ridge,10,9.55296957323077,15
GO6_ridge,3,9.55303048986789,15
Core4_huber,0.01,9.57455435669836,15
Mechanism10_ridge,0.1,9.68270434808166,15
Core4_huber,0.03,9.72424501553106,15
Core4_huber,1,9.74952177978366,15
GO6_huber,1,9.75137958319059,15
Core4_huber,0.3,9.7857837327279,15
GO6_knn,7,9.79167497461008,15
GO6_huber,0.3,9.79329960034844,15
Core4_ridge,3,9.80021263267904,15
GO6_huber,0.03,9.84973705803412,15
